t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
54	0	0	-0.030488	-1.416602	0.000000	0	0	-0.000000	-5.742743	0.000000	0	0.000000	-0.030488	0.375041	0.000000	0	1000	1000	1000	1000
55	0	0	-0.030488	-1.409653	0.000000	0	0	-0.000000	-5.735739	0.000000	0	0.000000	-0.030488	0.375484	0.000000	0	1000	1000	1000	1000
56	0	0	0.000000	-1.408952	0.000000	0	0	-0.000000	-5.735909	0.000000	0	0.000000	-0.060976	0.389458	0.000000	0	1000	1000	1000	1000
57	0	0	0.000000	-1.415236	0.000000	0	0	-0.000000	-5.736100	0.000000	0	0.000000	-0.030488	0.403082	0.000000	0	1000	1000	1000	1000
58	0	0	-0.030488	-1.414962	0.000000	0	0	-0.000000	-5.722215	0.000000	0	0.000000	-0.030488	0.410255	0.000000	0	1000	1000	1000	1000
59	0	0	-0.030488	-1.414651	0.000000	0	0	-0.000000	-5.715316	0.000000	0	0.000000	-0.030488	0.417335	0.000000	0	1000	1000	1000	1000
60	0	0	-0.030488	-1.407356	0.000000	0	0	-0.000000	-5.708395	0.000000	0	0.000000	-0.030488	0.424763	0.000000	0	1000	1000	1000	1000
61	0	0	-0.030488	-1.407007	0.000000	0	0	-0.000000	-5.708479	0.000000	0	0.000000	-0.030488	0.431750	0.000000	0	1000	1000	1000	1000
62	0	0	-0.030488	-1.406698	0.000000	0	0	-0.000000	-5.701580	0.000000	0	0.000000	-0.030488	0.438831	0.000000	0	1000	1000	1000	1000
63	0	0	-0.030488	-1.406738	0.000000	0	0	-0.000000	-5.694595	0.000000	0	0.000000	-0.030488	0.438923	0.000000	0	1000	1000	1000	1000
64	0	0	-0.030488	-1.406390	0.000000	0	0	-0.000000	-5.694680	0.000000	0	0.000000	-0.030488	0.445911	0.000000	0	1000	1000	1000	1000
